fileName,mode,time,pps,score,lines,pieces,finished,goal,timeStamp
2019_11_21_21_17_20.rep,LINE RACE,615,3.029316,0,11,32,True,10,2019-11-21T21-17-20
2019_11_21_21_20_57.rep,LINE RACE,657,2.7439024,0,10,31,False,10,2019-11-21T21-20-57
2019_11_21_21_29_00.rep,LINE RACE,646,2.7906976,0,10,31,False,10,2019-11-21T21-29-00
2019_11_21_21_29_59.rep,LINE RACE,574,2.9319372,0,10,29,False,10,2019-11-21T21-29-59
2019_11_21_21_31_04.rep,LINE RACE,670,2.7802691,0,11,32,True,10,2019-11-21T21-31-04
2019_11_21_21_33_07.rep,LINE RACE,631,2.6666667,0,10,29,False,10,2019-11-21T21-33-07
2019_11_21_21_33_26.rep,LINE RACE,703,2.8205128,0,10,34,False,10,2019-11-21T21-33-26
2019_11_21_21_33_58.rep,LINE RACE,689,2.4418604,0,10,29,False,10,2019-11-21T21-33-58
2019_11_21_21_34_55.rep,LINE RACE,622,2.705314,0,10,29,False,10,2019-11-21T21-34-55
2019_11_21_21_35_13.rep,LINE RACE,607,2.5742574,0,10,27,False,10,2019-11-21T21-35-13
2019_11_21_21_35_40.rep,LINE RACE,701,2.4,0,10,29,False,10,2019-11-21T21-35-40
2019_11_21_21_36_18.rep,LINE RACE,656,2.6564887,0,10,30,False,10,2019-11-21T21-36-18
2019_11_21_21_36_40.rep,LINE RACE,808,2.379182,0,10,33,False,10,2019-11-21T21-36-40
2019_11_21_21_37_00.rep,LINE RACE,592,2.7411168,0,10,28,False,10,2019-11-21T21-37-00
2019_11_21_21_37_21.rep,LINE RACE,593,2.7364864,0,10,28,False,10,2019-11-21T21-37-21
2019_11_23_10_10_41.rep,LINE RACE,654,2.6646247,0,10,30,False,10,2019-11-23T10-10-41
2019_11_23_10_11_13.rep,LINE RACE,681,2.6470587,0,10,31,False,10,2019-11-23T10-11-13
2019_11_23_10_11_38.rep,LINE RACE,1025,2.6367188,0,10,46,False,10,2019-11-23T10-11-38
2019_11_23_10_11_59.rep,LINE RACE,584,3.0874786,0,10,31,False,10,2019-11-23T10-11-59
2019_11_23_10_13_21.rep,LINE RACE,674,2.4071321,0,10,28,False,10,2019-11-23T10-13-21
2019_11_23_10_13_41.rep,LINE RACE,756,2.384106,0,11,31,True,10,2019-11-23T10-13-41
2019_11_23_10_16_14.rep,LINE RACE,539,2.788104,0,10,26,False,10,2019-11-23T10-16-14
2019_11_23_10_16_41.rep,LINE RACE,604,2.8855722,0,10,30,False,10,2019-11-23T10-16-41
2019_11_23_10_17_22.rep,LINE RACE,519,3.2432432,0,11,29,True,10,2019-11-23T10-17-22
2019_11_23_10_20_05.rep,LINE RACE,647,2.6934984,0,10,30,False,10,2019-11-23T10-20-05
2019_11_23_10_20_45.rep,LINE RACE,615,2.7361565,0,10,29,False,10,2019-11-23T10-20-45
2019_11_23_10_23_50.rep,LINE RACE,656,2.6564887,0,10,30,False,10,2019-11-23T10-23-50
2019_11_23_10_36_39.rep,LINE RACE,684,2.284041,0,10,27,False,10,2019-11-23T10-36-39
2019_11_23_10_37_46.rep,LINE RACE,573,2.937063,0,10,29,False,10,2019-11-23T10-37-46
2019_11_23_10_39_11.rep,LINE RACE,711,2.4507043,0,11,30,True,10,2019-11-23T10-39-11
2019_11_23_10_42_41.rep,LINE RACE,683,2.8152492,0,11,33,True,10,2019-11-23T10-42-41
2019_11_23_10_43_00.rep,LINE RACE,700,2.746781,0,10,33,False,10,2019-11-23T10-43-00
2019_11_23_10_43_23.rep,LINE RACE,624,2.600321,0,10,28,False,10,2019-11-23T10-43-23
2019_11_23_10_44_02.rep,LINE RACE,700,2.3175967,0,10,28,False,10,2019-11-23T10-44-02
2019_11_23_10_44_25.rep,LINE RACE,534,3.0393996,0,10,28,False,10,2019-11-23T10-44-25
2019_11_23_10_44_58.rep,LINE RACE,519,2.895753,0,10,26,False,10,2019-11-23T10-44-58
2019_11_23_10_47_19.rep,LINE RACE,561,2.6785715,0,10,26,False,10,2019-11-23T10-47-19
2019_11_23_10_47_47.rep,LINE RACE,825,2.4757283,0,11,35,True,10,2019-11-23T10-47-47
2019_11_23_10_48_19.rep,LINE RACE,622,2.705314,0,10,29,False,10,2019-11-23T10-48-19
2019_11_23_10_49_59.rep,LINE RACE,506,3.089109,0,10,27,False,10,2019-11-23T10-49-59
2019_11_23_10_50_28.rep,LINE RACE,551,2.9454546,0,10,28,False,10,2019-11-23T10-50-28
2019_11_23_10_51_05.rep,LINE RACE,705,2.3011363,0,10,28,False,10,2019-11-23T10-51-05
2019_11_23_10_51_45.rep,LINE RACE,698,2.4964132,0,10,30,False,10,2019-11-23T10-51-45
2019_11_23_10_52_40.rep,LINE RACE,767,2.2715404,0,10,30,False,10,2019-11-23T10-52-40
2019_11_23_11_21_51.rep,LINE RACE,844,2.633452,0,10,38,False,10,2019-11-23T11-21-51
2019_11_23_11_22_24.rep,LINE RACE,923,2.6681128,0,12,42,True,10,2019-11-23T11-22-24
2019_11_23_11_23_14.rep,LINE RACE,589,2.857143,0,11,29,True,10,2019-11-23T11-23-14
2019_11_23_11_24_34.rep,LINE RACE,1153,2.2916667,0,11,45,True,10,2019-11-23T11-24-34
2019_11_23_11_25_09.rep,LINE RACE,855,2.5995317,0,10,38,False,10,2019-11-23T11-25-09
2019_11_23_11_28_05.rep,LINE RACE,596,2.8235295,0,11,29,True,10,2019-11-23T11-28-05
2019_11_23_11_29_12.rep,LINE RACE,532,2.8248587,0,10,26,False,10,2019-11-23T11-29-12
2019_11_23_11_29_44.rep,LINE RACE,599,2.6086957,0,10,27,False,10,2019-11-23T11-29-44
2019_11_23_11_30_14.rep,LINE RACE,740,2.9228687,0,11,37,True,10,2019-11-23T11-30-14
2019_11_23_11_30_56.rep,LINE RACE,626,2.784,0,10,30,False,10,2019-11-23T11-30-56
2019_11_23_11_31_36.rep,LINE RACE,700,2.4892704,0,10,30,False,10,2019-11-23T11-31-36
2019_11_23_12_52_22.rep,LINE RACE,611,2.6557376,0,10,28,False,10,2019-11-23T12-52-22
2019_11_23_12_53_39.rep,LINE RACE,638,2.6373627,0,10,29,False,10,2019-11-23T12-53-39
2019_11_23_12_54_25.rep,LINE RACE,633,2.658228,0,10,29,False,10,2019-11-23T12-54-25
2019_11_23_12_55_02.rep,LINE RACE,722,2.6629682,0,10,33,False,10,2019-11-23T12-55-02
2019_11_23_12_55_38.rep,LINE RACE,595,2.7272727,0,10,28,False,10,2019-11-23T12-55-38
2019_11_23_12_55_59.rep,LINE RACE,685,2.8070176,0,10,33,False,10,2019-11-23T12-55-59
2019_11_23_12_56_36.rep,LINE RACE,663,2.7190332,0,11,31,True,10,2019-11-23T12-56-36
2019_11_23_12_57_03.rep,LINE RACE,721,2.8333333,0,12,35,True,10,2019-11-23T12-57-03
2019_11_23_12_57_54.rep,LINE RACE,591,2.9491525,0,11,30,True,10,2019-11-23T12-57-54
2019_11_23_12_58_28.rep,LINE RACE,820,2.7838829,0,13,39,True,10,2019-11-23T12-58-28
2019_11_23_13_00_06.rep,LINE RACE,580,2.6943004,0,10,27,False,10,2019-11-23T13-00-06
2019_11_23_13_00_29.rep,LINE RACE,596,2.8235295,0,11,29,True,10,2019-11-23T13-00-29
2019_11_23_13_01_47.rep,LINE RACE,529,3.0681818,0,10,28,False,10,2019-11-23T13-01-47
2019_11_23_13_02_19.rep,LINE RACE,501,3.0,0,10,26,False,10,2019-11-23T13-02-19
2019_11_23_13_03_15.rep,LINE RACE,598,2.7135677,0,10,28,False,10,2019-11-23T13-03-15
2019_11_23_13_03_43.rep,LINE RACE,611,2.852459,0,11,30,True,10,2019-11-23T13-03-43
2019_11_23_13_04_06.rep,LINE RACE,590,2.5466893,0,10,26,False,10,2019-11-23T13-04-06
2019_11_23_13_04_26.rep,LINE RACE,533,2.9323308,0,10,27,False,10,2019-11-23T13-04-26
2019_11_23_13_04_44.rep,LINE RACE,559,2.903226,0,10,28,False,10,2019-11-23T13-04-44
2019_11_23_13_05_50.rep,LINE RACE,669,2.6047904,0,10,30,False,10,2019-11-23T13-05-50
2019_11_23_13_06_16.rep,LINE RACE,694,2.770563,0,11,33,True,10,2019-11-23T13-06-16
2019_11_23_13_06_34.rep,LINE RACE,602,2.6955075,0,10,28,False,10,2019-11-23T13-06-34
2019_11_23_13_07_25.rep,LINE RACE,639,2.7272727,0,10,30,False,10,2019-11-23T13-07-25
2019_11_23_13_36_23.rep,MARATHON,22057,1.1153427,493518,153,411,True,150,2019-11-23T13-36-23
2019_11_23_13_44_54.rep,MARATHON,19729,1.1678832,516024,150,385,False,150,2019-11-23T13-44-54
2019_11_23_14_26_15.rep,LINE RACE,625,3.0769231,0,11,33,True,10,2019-11-23T14-26-15
2019_11_23_14_59_28.rep,LINE RACE,2381,2.5462184,0,40,102,False,40,2019-11-23T14-59-28
2019_11_23_15_02_35.rep,LINE RACE,2625,2.4237804,0,40,107,False,40,2019-11-23T15-02-35
2019_11_23_15_04_12.rep,LINE RACE,2414,2.5362618,0,40,103,False,40,2019-11-23T15-04-12
2019_11_23_15_05_09.rep,LINE RACE,2576,2.5864077,0,40,112,False,40,2019-11-23T15-05-09
2019_11_23_15_09_28.rep,LINE RACE,2673,2.4026947,0,40,108,False,40,2019-11-23T15-09-28
2019_11_23_15_10_19.rep,LINE RACE,2281,2.6578948,0,40,102,False,40,2019-11-23T15-10-19
2019_11_23_15_20_59.rep,LINE RACE,722,2.4965327,0,10,31,False,10,2019-11-23T15-20-59
2019_11_23_15_21_23.rep,LINE RACE,773,2.564767,0,11,34,True,10,2019-11-23T15-21-23
2019_11_23_15_47_00.rep,LINE RACE,626,2.496,0,10,27,False,10,2019-11-23T15-47-00
2019_11_23_15_47_16.rep,LINE RACE,557,2.913669,0,10,28,False,10,2019-11-23T15-47-16
2019_11_23_15_47_37.rep,LINE RACE,757,2.5396826,0,10,33,False,10,2019-11-23T15-47-37
2019_11_23_15_48_44.rep,LINE RACE,574,2.8272252,0,11,28,True,10,2019-11-23T15-48-44
2019_11_23_15_49_07.rep,LINE RACE,543,2.8782287,0,10,27,False,10,2019-11-23T15-49-07
2019_11_23_15_50_01.rep,LINE RACE,542,2.7726433,0,10,26,False,10,2019-11-23T15-50-01
2019_11_23_15_50_22.rep,LINE RACE,688,2.6200874,0,10,31,False,10,2019-11-23T15-50-22
2019_11_23_15_50_46.rep,LINE RACE,770,2.7308192,0,11,36,True,10,2019-11-23T15-50-46
2019_11_23_15_51_17.rep,LINE RACE,631,2.7619047,0,10,30,False,10,2019-11-23T15-51-17
2019_11_23_15_52_03.rep,LINE RACE,617,2.6298702,0,10,28,False,10,2019-11-23T15-52-03
2019_11_23_15_52_27.rep,LINE RACE,607,2.871287,0,10,30,False,10,2019-11-23T15-52-27
2019_11_23_15_53_11.rep,LINE RACE,642,2.8081124,0,10,31,False,10,2019-11-23T15-53-11
2019_11_23_15_53_58.rep,LINE RACE,831,2.4578314,0,10,35,False,10,2019-11-23T15-53-58
2019_11_23_15_54_22.rep,LINE RACE,781,2.2307692,0,11,30,True,10,2019-11-23T15-54-22
2019_11_23_15_54_41.rep,LINE RACE,684,2.8989751,0,12,34,True,10,2019-11-23T15-54-41
2019_11_23_15_55_04.rep,LINE RACE,727,2.3140495,0,10,29,False,10,2019-11-23T15-55-04
2019_11_23_20_22_47.rep,LINE RACE,596,2.8235295,0,11,29,True,10,2019-11-23T20-22-47
2019_11_23_20_23_35.rep,LINE RACE,546,2.8623853,0,10,27,False,10,2019-11-23T20-23-35
2019_11_23_20_24_23.rep,LINE RACE,630,2.5755167,0,10,28,False,10,2019-11-23T20-24-23
2019_11_23_20_24_41.rep,LINE RACE,585,2.7739725,0,10,28,False,10,2019-11-23T20-24-41
2019_11_23_20_25_02.rep,LINE RACE,560,2.7906976,0,10,27,False,10,2019-11-23T20-25-02
2019_11_23_20_25_25.rep,LINE RACE,565,2.7659574,0,10,27,False,10,2019-11-23T20-25-25
2019_11_23_20_26_24.rep,LINE RACE,641,2.8125,0,12,31,True,10,2019-11-23T20-26-24
2019_11_23_20_27_17.rep,LINE RACE,597,2.8187919,0,10,29,False,10,2019-11-23T20-27-17
2019_11_23_20_27_35.rep,LINE RACE,621,3.096774,0,11,33,True,10,2019-11-23T20-27-35
2019_11_23_20_29_55.rep,LINE RACE,605,2.8807948,0,10,30,False,10,2019-11-23T20-29-55
2019_11_23_20_31_30.rep,LINE RACE,659,2.5531914,0,10,29,False,10,2019-11-23T20-31-30
2019_11_23_20_32_16.rep,LINE RACE,519,2.895753,0,10,26,False,10,2019-11-23T20-32-16
2019_11_23_20_33_15.rep,LINE RACE,619,2.621359,0,10,28,False,10,2019-11-23T20-33-15
2019_11_23_20_34_04.rep,LINE RACE,579,2.698962,0,10,27,False,10,2019-11-23T20-34-04
2019_11_23_20_34_21.rep,LINE RACE,561,2.7857144,0,10,27,False,10,2019-11-23T20-34-21
2019_11_23_20_35_25.rep,LINE RACE,707,2.3796034,0,10,29,False,10,2019-11-23T20-35-25
2019_11_23_20_35_43.rep,LINE RACE,573,2.7272727,0,10,27,False,10,2019-11-23T20-35-43
2019_11_23_20_36_02.rep,LINE RACE,597,2.9194632,0,10,30,False,10,2019-11-23T20-36-02
2019_11_23_20_36_27.rep,LINE RACE,670,2.4215248,0,10,28,False,10,2019-11-23T20-36-27
2019_11_24_09_58_55.rep,LINE RACE,638,2.5431712,0,10,28,False,10,2019-11-24T09-58-55
2019_11_24_09_59_21.rep,LINE RACE,847,2.5531914,0,13,37,True,10,2019-11-24T09-59-21
2019_11_24_09_59_40.rep,LINE RACE,619,3.0097086,0,11,32,True,10,2019-11-24T09-59-40
2019_11_24_10_00_00.rep,LINE RACE,496,3.030303,0,10,26,False,10,2019-11-24T10-00-00
2019_11_24_10_00_54.rep,LINE RACE,596,2.8235295,0,10,29,False,10,2019-11-24T10-00-54
2019_11_24_10_01_32.rep,LINE RACE,526,2.857143,0,10,26,False,10,2019-11-24T10-01-32
2019_11_24_10_02_07.rep,LINE RACE,547,2.7472527,0,10,26,False,10,2019-11-24T10-02-07
2019_11_24_10_02_56.rep,LINE RACE,767,2.7415144,0,13,36,True,10,2019-11-24T10-02-56
2019_11_24_10_03_19.rep,LINE RACE,611,2.7540984,0,10,29,False,10,2019-11-24T10-03-19
2019_11_24_10_04_01.rep,LINE RACE,693,2.3410404,0,10,28,False,10,2019-11-24T10-04-01
2019_11_24_10_04_33.rep,LINE RACE,589,2.9591837,0,10,30,False,10,2019-11-24T10-04-33
2019_11_24_10_05_07.rep,LINE RACE,679,2.3893805,0,10,28,False,10,2019-11-24T10-05-07
2019_11_24_10_05_30.rep,LINE RACE,684,2.8989751,0,11,34,True,10,2019-11-24T10-05-30
2019_11_24_10_06_14.rep,LINE RACE,678,2.8360415,0,11,33,True,10,2019-11-24T10-06-14
2019_11_24_10_06_40.rep,LINE RACE,529,2.9545455,0,10,27,False,10,2019-11-24T10-06-40
2019_11_24_10_07_04.rep,LINE RACE,639,2.7272727,0,10,30,False,10,2019-11-24T10-07-04
2019_11_24_10_08_04.rep,LINE RACE,540,2.7829313,0,10,26,False,10,2019-11-24T10-08-04
2019_11_24_10_08_24.rep,LINE RACE,669,2.51497,0,11,29,True,10,2019-11-24T10-08-24
2019_11_24_10_09_04.rep,LINE RACE,508,2.9585798,0,10,26,False,10,2019-11-24T10-09-04
2019_11_24_10_10_25.rep,LINE RACE,599,2.6086957,0,10,27,False,10,2019-11-24T10-10-25
2019_11_24_10_11_39.rep,LINE RACE,556,2.8108108,0,10,27,False,10,2019-11-24T10-11-39
2019_11_24_10_12_34.rep,LINE RACE,650,2.8659477,0,12,32,True,10,2019-11-24T10-12-34
2019_11_24_10_13_37.rep,LINE RACE,704,2.6458037,0,12,32,True,10,2019-11-24T10-13-37
2019_11_24_10_13_55.rep,LINE RACE,533,3.0451128,0,10,28,False,10,2019-11-24T10-13-55
2019_11_24_10_14_39.rep,LINE RACE,615,2.6384366,0,10,28,False,10,2019-11-24T10-14-39
2019_11_24_10_15_17.rep,LINE RACE,564,2.7708704,0,10,27,False,10,2019-11-24T10-15-17
2019_11_24_10_15_41.rep,LINE RACE,610,2.7586207,0,10,29,False,10,2019-11-24T10-15-41
2019_11_24_10_17_34.rep,LINE RACE,625,2.5,0,10,27,False,10,2019-11-24T10-17-34
2019_11_24_10_17_51.rep,LINE RACE,609,2.6644738,0,10,28,False,10,2019-11-24T10-17-51
2019_11_24_10_18_09.rep,LINE RACE,601,2.7,0,10,28,False,10,2019-11-24T10-18-09
2019_11_24_10_18_25.rep,LINE RACE,511,3.0588236,0,10,27,False,10,2019-11-24T10-18-25
2019_11_24_10_19_12.rep,LINE RACE,613,2.6470587,0,10,28,False,10,2019-11-24T10-19-12
2019_11_24_10_19_54.rep,LINE RACE,526,3.2,0,10,29,False,10,2019-11-24T10-19-54
2019_11_24_10_20_25.rep,LINE RACE,746,2.6577182,0,12,34,True,10,2019-11-24T10-20-25
2019_11_24_10_21_47.rep,LINE RACE,595,3.030303,0,10,31,False,10,2019-11-24T10-21-47
2019_11_24_10_22_53.rep,LINE RACE,580,2.7979274,0,10,28,False,10,2019-11-24T10-22-53
2019_11_24_10_23_14.rep,LINE RACE,481,3.25,0,10,27,False,10,2019-11-24T10-23-14
2019_11_24_10_24_37.rep,LINE RACE,582,2.788296,0,10,28,False,10,2019-11-24T10-24-37
2019_11_24_10_28_38.rep,LINE RACE,493,3.1707318,0,10,27,False,10,2019-11-24T10-28-38
2019_11_24_10_29_09.rep,LINE RACE,501,3.12,0,10,27,False,10,2019-11-24T10-29-09
2019_11_24_12_10_57.rep,LINE RACE,638,2.7315543,0,10,30,False,10,2019-11-24T12-10-57
2019_11_24_12_11_20.rep,LINE RACE,611,2.852459,0,10,30,False,10,2019-11-24T12-11-20
2019_11_24_12_11_47.rep,LINE RACE,559,2.903226,0,10,28,False,10,2019-11-24T12-11-47
2019_11_24_12_13_18.rep,LINE RACE,528,3.1878557,0,10,29,False,10,2019-11-24T12-13-18
2019_11_24_12_14_02.rep,LINE RACE,606,2.677686,0,11,28,True,10,2019-11-24T12-14-02
2019_11_24_12_14_24.rep,LINE RACE,601,3.0,0,10,31,False,10,2019-11-24T12-14-24
2019_11_24_12_15_00.rep,LINE RACE,608,2.76771,0,10,29,False,10,2019-11-24T12-15-00
2019_11_24_12_15_40.rep,LINE RACE,603,2.4916945,0,10,26,False,10,2019-11-24T12-15-40
2019_11_24_12_15_56.rep,LINE RACE,520,2.8901734,0,10,26,False,10,2019-11-24T12-15-56
2019_11_24_12_16_32.rep,LINE RACE,681,2.6470587,0,10,31,False,10,2019-11-24T12-16-32
2019_11_24_12_17_39.rep,LINE RACE,155,4.645161,0,0,12,False,10,2019-11-24T12-17-39
2019_11_24_12_18_42.rep,LINE RACE,452,3.3259423,0,10,26,False,10,2019-11-24T12-18-42
2019_11_24_12_23_46.rep,LINE RACE,569,2.8521128,0,10,28,False,10,2019-11-24T12-23-46
2019_11_24_12_24_52.rep,LINE RACE,579,3.217993,0,12,32,True,10,2019-11-24T12-24-52
2019_11_24_12_27_09.rep,LINE RACE,617,2.5324676,0,10,27,False,10,2019-11-24T12-27-09
2019_11_24_12_27_48.rep,LINE RACE,640,2.8169014,0,12,31,True,10,2019-11-24T12-27-48
2019_11_24_12_30_20.rep,LINE RACE,633,2.7531645,0,11,30,True,10,2019-11-24T12-30-20
2019_11_24_12_30_51.rep,LINE RACE,619,2.7184465,0,11,29,True,10,2019-11-24T12-30-51
2019_11_24_12_31_41.rep,LINE RACE,582,2.788296,0,10,28,False,10,2019-11-24T12-31-41
2019_11_24_12_32_29.rep,LINE RACE,481,3.125,0,10,26,False,10,2019-11-24T12-32-29
2019_11_24_12_34_29.rep,LINE RACE,711,2.2816901,0,10,28,False,10,2019-11-24T12-34-29
2019_11_24_12_35_08.rep,LINE RACE,559,2.795699,0,10,27,False,10,2019-11-24T12-35-08
2019_11_24_12_35_36.rep,LINE RACE,536,3.140187,0,10,29,False,10,2019-11-24T12-35-36
2019_11_24_12_35_55.rep,LINE RACE,527,3.0798478,0,10,28,False,10,2019-11-24T12-35-55
2019_11_24_13_13_19.rep,LINE RACE,572,3.0472856,0,10,30,False,10,2019-11-24T13-13-19
2019_11_24_13_13_47.rep,LINE RACE,589,2.7551022,0,10,28,False,10,2019-11-24T13-13-47
2019_11_24_13_14_36.rep,LINE RACE,503,3.1075697,0,10,27,False,10,2019-11-24T13-14-36
2019_11_24_13_15_22.rep,LINE RACE,655,2.8440366,0,11,32,True,10,2019-11-24T13-15-22
2019_11_24_13_16_35.rep,LINE RACE,611,2.6557376,0,10,28,False,10,2019-11-24T13-16-35
2019_11_24_13_17_34.rep,LINE RACE,633,2.7531645,0,10,30,False,10,2019-11-24T13-17-34
2019_11_24_13_18_07.rep,LINE RACE,549,2.8467152,0,10,27,False,10,2019-11-24T13-18-07
2019_11_24_13_18_27.rep,LINE RACE,605,2.6821191,0,10,28,False,10,2019-11-24T13-18-27
2019_11_24_13_19_37.rep,LINE RACE,583,2.6804123,0,10,27,False,10,2019-11-24T13-19-37
2019_11_24_13_19_57.rep,LINE RACE,726,2.5655172,0,10,32,False,10,2019-11-24T13-19-57
2019_11_24_13_20_15.rep,LINE RACE,596,2.7226892,0,10,28,False,10,2019-11-24T13-20-15
2019_11_24_13_20_42.rep,LINE RACE,642,2.620905,0,10,29,False,10,2019-11-24T13-20-42
2019_11_24_13_21_00.rep,LINE RACE,600,2.7045076,0,10,28,False,10,2019-11-24T13-21-00
2019_11_24_13_21_59.rep,LINE RACE,500,3.006012,0,10,26,False,10,2019-11-24T13-21-59
2019_11_24_13_22_47.rep,LINE RACE,600,2.7045076,0,10,28,False,10,2019-11-24T13-22-47
2019_11_24_13_23_32.rep,LINE RACE,668,2.6986506,0,10,31,False,10,2019-11-24T13-23-32
2019_11_24_13_24_27.rep,LINE RACE,559,2.903226,0,10,28,False,10,2019-11-24T13-24-27
2019_11_24_13_25_08.rep,LINE RACE,798,2.5595984,0,12,35,True,10,2019-11-24T13-25-08
2019_11_24_13_25_38.rep,LINE RACE,615,2.6384366,0,10,28,False,10,2019-11-24T13-25-38
2019_11_24_13_26_01.rep,LINE RACE,544,2.762431,0,10,26,False,10,2019-11-24T13-26-01
2019_11_24_13_27_39.rep,LINE RACE,529,2.9545455,0,10,27,False,10,2019-11-24T13-27-39
2019_11_24_13_33_14.rep,LINE RACE,707,2.2096317,0,10,27,False,10,2019-11-24T13-33-14
2019_11_24_13_33_40.rep,LINE RACE,540,2.8942487,0,10,27,False,10,2019-11-24T13-33-40
2019_11_24_13_34_19.rep,LINE RACE,684,2.7232797,0,10,32,False,10,2019-11-24T13-34-19
2019_11_24_13_34_44.rep,LINE RACE,618,2.8200972,0,10,30,False,10,2019-11-24T13-34-44
2019_11_24_13_35_46.rep,LINE RACE,637,2.45283,0,10,27,False,10,2019-11-24T13-35-46
2019_11_24_13_40_09.rep,LINE RACE,1374,2.6219957,0,20,61,False,20,2019-11-24T13-40-09
2019_11_24_14_00_50.rep,MARATHON,21261,1.1147696,511500,151,396,True,150,2019-11-24T14-00-50
2019_11_24_19_44_13.rep,LINE RACE,2379,2.5231287,0,40,101,False,40,2019-11-24T19-44-13
2019_11_24_19_44_53.rep,LINE RACE,513,3.046875,0,10,27,False,10,2019-11-24T19-44-53
2019_11_24_19_45_14.rep,LINE RACE,524,2.9827917,0,10,27,False,10,2019-11-24T19-45-14
2019_11_24_19_46_14.rep,LINE RACE,753,2.1542554,0,11,28,True,10,2019-11-24T19-46-14
2019_11_24_19_47_31.rep,LINE RACE,1102,2.7247956,0,12,51,True,10,2019-11-24T19-47-31
2019_11_24_19_48_03.rep,LINE RACE,683,2.903226,0,12,34,True,10,2019-11-24T19-48-03
2019_11_24_19_48_58.rep,LINE RACE,530,2.8355389,0,10,26,False,10,2019-11-24T19-48-58
2019_11_24_19_49_33.rep,LINE RACE,608,2.866557,0,10,30,False,10,2019-11-24T19-49-33
2019_11_24_19_50_13.rep,LINE RACE,639,2.9153605,0,10,32,False,10,2019-11-24T19-50-13
2019_11_24_20_05_59.rep,LINE RACE,588,2.6575809,0,10,27,False,10,2019-11-24T20-05-59
2019_11_24_20_06_35.rep,LINE RACE,566,2.9734514,0,11,29,True,10,2019-11-24T20-06-35
2019_11_24_20_06_59.rep,LINE RACE,644,2.8926904,0,10,32,False,10,2019-11-24T20-06-59
2019_11_24_20_07_59.rep,LINE RACE,605,2.6821191,0,10,28,False,10,2019-11-24T20-07-59
2019_11_24_20_08_16.rep,LINE RACE,571,2.9473684,0,10,29,False,10,2019-11-24T20-08-16
2019_11_24_20_09_01.rep,LINE RACE,654,2.6646247,0,11,30,True,10,2019-11-24T20-09-01
2019_11_24_20_09_29.rep,LINE RACE,567,2.9681978,0,10,29,False,10,2019-11-24T20-09-29
2019_11_24_20_10_32.rep,LINE RACE,677,2.3964498,0,10,28,False,10,2019-11-24T20-10-32
2019_11_24_20_11_34.rep,LINE RACE,709,2.457627,0,10,30,False,10,2019-11-24T20-11-34
2019_11_24_20_45_34.rep,GRADE MANIA,4671,0.89916503,1785,12,70,None,None,2019-11-24T20-45-34
2019_11_25_18_33_18.rep,GRADE MANIA,17339,0.87548304,15679,85,253,None,None,2019-11-25T18-33-18
2019_11_25_18_34_15.rep,LINE RACE,549,2.7372262,0,10,26,False,10,2019-11-25T18-34-15
2019_11_25_18_34_52.rep,LINE RACE,597,2.8187919,0,10,29,False,10,2019-11-25T18-34-52
2019_11_25_18_36_58.rep,LINE RACE,581,2.689655,0,10,27,False,10,2019-11-25T18-36-58
2019_11_25_18_37_26.rep,LINE RACE,609,2.5657895,0,10,27,False,10,2019-11-25T18-37-26
2019_11_25_18_37_43.rep,LINE RACE,579,2.8027682,0,10,28,False,10,2019-11-25T18-37-43
2019_11_25_18_38_18.rep,LINE RACE,625,2.7884614,0,10,30,False,10,2019-11-25T18-38-18
2019_11_25_18_39_04.rep,LINE RACE,616,2.4390244,0,10,26,False,10,2019-11-25T18-39-04
2019_11_25_18_39_22.rep,LINE RACE,593,2.7364864,0,10,28,False,10,2019-11-25T18-39-22
2019_11_25_18_39_45.rep,LINE RACE,652,2.3963134,0,10,27,False,10,2019-11-25T18-39-45
2019_11_25_18_41_40.rep,LINE RACE,590,2.7504244,0,10,28,False,10,2019-11-25T18-41-40
2019_11_25_18_42_56.rep,LINE RACE,610,2.857143,0,11,30,True,10,2019-11-25T18-42-56
2019_11_25_18_43_14.rep,LINE RACE,595,2.7272727,0,10,28,False,10,2019-11-25T18-43-14
2019_11_25_19_29_51.rep,DIG RACE,1238,1.9401778,0,23,41,None,None,2019-11-25T19-29-51
2019_11_25_19_30_25.rep,DIG RACE,1179,1.9864177,0,24,40,None,None,2019-11-25T19-30-25
2019_11_25_19_35_57.rep,DIG RACE,1192,1.813602,0,23,37,None,None,2019-11-25T19-35-57
2019_11_25_19_38_05.rep,DIG RACE,1013,1.8379446,0,21,32,None,None,2019-11-25T19-38-05
2019_11_25_19_40_05.rep,DIG RACE,2132,2.0272171,0,37,73,None,None,2019-11-25T19-40-05
2019_11_25_21_08_53.rep,DIG RACE,1097,1.9160584,0,22,36,None,None,2019-11-25T21-08-53
2019_11_25_21_10_15.rep,DIG RACE,980,1.9611849,0,21,33,None,None,2019-11-25T21-10-15
2019_11_25_21_13_01.rep,DIG RACE,941,1.9787234,0,20,32,None,None,2019-11-25T21-13-01
2019_11_26_18_47_15.rep,DIG RACE,1261,1.7619047,0,23,38,None,None,2019-11-26T18-47-15
2019_11_26_19_33_40.rep,DIG RACE,1277,2.0689654,0,26,45,None,None,2019-11-26T19-33-40
2019_11_26_19_34_41.rep,DIG RACE,1457,1.8956044,0,26,47,None,None,2019-11-26T19-34-41
